date,AbsPressure,TempInSitu,Depth,Serial
2021-01-18T10:05:21Z,104.928,29.552,0.344,WL_876
2021-01-18T10:05:22Z,105.048,29.552,0.356,WL_876
2021-01-18T10:05:23Z,105.1,29.552,0.361,WL_876
2021-01-18T10:05:24Z,105.117,29.552,0.363,WL_876
2021-01-18T10:05:25Z,105.289,29.552,0.38,WL_876
2021-01-18T10:05:26Z,105.065,29.552,0.357,WL_876
2021-01-18T10:05:27Z,104.721,29.552,0.323,WL_876
2021-01-18T10:05:28Z,105.117,29.552,0.363,WL_876
2021-01-18T10:05:29Z,105.221,29.552,0.373,WL_876
2021-01-18T10:05:30Z,105.272,29.552,0.378,WL_876
2021-01-18T10:05:31Z,105.238,29.552,0.375,WL_876
2021-01-18T10:05:32Z,105.203,29.552,0.371,WL_876
2021-01-18T10:05:33Z,105.203,29.552,0.371,WL_876
2021-01-18T10:05:34Z,105.065,29.552,0.357,WL_876
2021-01-18T10:05:35Z,105.307,29.552,0.381,WL_876
2021-01-18T10:05:36Z,105.031,29.552,0.354,WL_876
2021-01-18T10:05:37Z,105.048,29.552,0.356,WL_876
2021-01-18T10:05:38Z,104.928,29.552,0.344,WL_876
2021-01-18T10:05:39Z,104.91,29.552,0.342,WL_876
2021-01-18T10:05:40Z,104.997,29.552,0.351,WL_876
2021-01-18T10:05:41Z,105.152,29.552,0.366,WL_876
2021-01-18T10:05:42Z,105.272,29.552,0.378,WL_876
2021-01-18T10:05:43Z,105.083,29.552,0.359,WL_876
2021-01-18T10:05:44Z,105.014,29.552,0.352,WL_876
2021-01-18T10:05:45Z,104.979,29.552,0.349,WL_876
2021-01-18T10:05:46Z,104.962,29.552,0.347,WL_876
2021-01-18T10:05:47Z,105.014,29.552,0.352,WL_876
2021-01-18T10:05:48Z,104.962,29.552,0.347,WL_876
2021-01-18T10:05:49Z,104.945,29.552,0.345,WL_876
2021-01-18T10:05:50Z,105.031,29.552,0.354,WL_876
2021-01-18T10:05:51Z,105.083,29.552,0.359,WL_876
2021-01-18T10:05:52Z,105.152,29.552,0.366,WL_876
2021-01-18T10:05:53Z,104.859,29.552,0.337,WL_876
2021-01-18T10:05:54Z,105.203,29.552,0.371,WL_876
2021-01-18T10:05:55Z,105.221,29.552,0.373,WL_876
2021-01-18T10:05:56Z,105.048,29.552,0.356,WL_876
2021-01-18T10:05:57Z,105.1,29.552,0.361,WL_876
2021-01-18T10:05:58Z,105.048,29.552,0.356,WL_876
2021-01-18T10:05:59Z,105.117,29.552,0.363,WL_876
2021-01-18T10:06:00Z,105.255,29.552,0.376,WL_876
2021-01-18T10:06:01Z,104.859,29.552,0.337,WL_876
2021-01-18T10:06:02Z,104.962,29.552,0.347,WL_876
2021-01-18T10:06:03Z,105.169,29.552,0.368,WL_876
2021-01-18T10:06:04Z,105.255,29.552,0.376,WL_876
2021-01-18T10:06:05Z,105.186,29.552,0.369,WL_876
2021-01-18T10:06:06Z,105.221,29.552,0.373,WL_876
2021-01-18T10:06:07Z,105.186,29.552,0.369,WL_876
2021-01-18T10:06:08Z,105.272,29.552,0.378,WL_876
2021-01-18T10:06:09Z,105.083,29.552,0.359,WL_876
2021-01-18T10:06:10Z,105.169,29.552,0.368,WL_876
2021-01-18T10:06:11Z,105.031,29.552,0.354,WL_876
2021-01-18T10:06:12Z,104.979,29.552,0.349,WL_876
2021-01-18T10:06:13Z,105.1,29.552,0.361,WL_876
2021-01-18T10:06:14Z,104.945,29.552,0.345,WL_876
2021-01-18T10:06:15Z,105.169,29.552,0.368,WL_876
2021-01-18T10:06:16Z,105.186,29.552,0.369,WL_876
2021-01-18T10:06:17Z,105.238,29.552,0.375,WL_876
2021-01-18T10:06:18Z,104.997,29.552,0.351,WL_876
2021-01-18T10:06:19Z,105.238,29.552,0.375,WL_876
2021-01-18T10:06:20Z,105.307,29.552,0.381,WL_876
2021-01-18T10:06:21Z,105.186,29.552,0.369,WL_876
2021-01-18T10:06:22Z,105.117,29.552,0.363,WL_876
2021-01-18T10:06:23Z,104.979,29.552,0.349,WL_876
2021-01-18T10:06:24Z,105.255,29.552,0.376,WL_876
2021-01-18T10:06:25Z,104.979,29.552,0.349,WL_876
2021-01-18T10:06:26Z,105.169,29.552,0.368,WL_876
2021-01-18T10:06:27Z,105.083,29.552,0.359,WL_876
2021-01-18T10:06:28Z,105.083,29.552,0.359,WL_876
2021-01-18T10:06:29Z,105.169,29.552,0.368,WL_876
2021-01-18T10:06:30Z,105.014,29.552,0.352,WL_876
2021-01-18T10:06:31Z,105.238,29.552,0.375,WL_876
2021-01-18T10:06:32Z,105.065,29.552,0.357,WL_876
2021-01-18T10:06:33Z,105.203,29.552,0.371,WL_876
2021-01-18T10:06:34Z,105.221,29.552,0.373,WL_876
2021-01-18T10:06:35Z,105.221,29.552,0.373,WL_876
2021-01-18T10:06:36Z,105.272,29.552,0.378,WL_876
2021-01-18T10:06:37Z,105.376,29.552,0.388,WL_876
2021-01-18T10:06:38Z,105.221,29.552,0.373,WL_876
2021-01-18T10:06:39Z,105.238,29.552,0.375,WL_876
2021-01-18T10:06:40Z,105.255,29.552,0.376,WL_876
2021-01-18T10:06:41Z,105.221,29.552,0.373,WL_876
2021-01-18T10:06:42Z,105.289,29.552,0.38,WL_876
2021-01-18T10:06:43Z,104.962,29.552,0.347,WL_876
2021-01-18T10:06:44Z,105.221,29.552,0.373,WL_876
2021-01-18T10:06:45Z,105.083,29.552,0.359,WL_876
2021-01-18T10:06:46Z,105.427,29.552,0.393,WL_876
2021-01-18T10:06:47Z,105.186,29.552,0.369,WL_876
2021-01-18T10:06:48Z,104.945,29.552,0.345,WL_876
2021-01-18T10:06:49Z,105.065,29.552,0.357,WL_876
2021-01-18T10:06:50Z,105.221,29.552,0.373,WL_876
2021-01-18T10:06:51Z,104.979,29.552,0.349,WL_876
2021-01-18T10:06:52Z,105.031,29.552,0.354,WL_876
2021-01-18T10:06:53Z,105.014,29.552,0.352,WL_876
2021-01-18T10:06:54Z,105.134,29.552,0.364,WL_876
2021-01-18T10:06:55Z,105.203,29.552,0.371,WL_876
2021-01-18T10:06:56Z,105.238,29.552,0.375,WL_876
2021-01-18T10:06:57Z,105.186,29.552,0.369,WL_876
2021-01-18T10:06:58Z,105.065,29.552,0.357,WL_876
2021-01-18T10:06:59Z,105.014,29.552,0.352,WL_876
2021-01-18T10:07:00Z,104.945,29.552,0.345,WL_876
2021-01-18T10:07:01Z,105.117,29.552,0.363,WL_876
2021-01-18T10:07:02Z,105.341,29.552,0.385,WL_876
2021-01-18T10:07:03Z,105.41,29.552,0.392,WL_876
2021-01-18T10:07:04Z,105.014,29.552,0.352,WL_876
2021-01-18T10:07:05Z,104.738,29.552,0.325,WL_876
2021-01-18T10:07:06Z,105.255,29.552,0.376,WL_876
2021-01-18T10:07:07Z,105.445,29.552,0.395,WL_876
2021-01-18T10:07:08Z,105.427,29.552,0.393,WL_876
2021-01-18T10:07:09Z,105.393,29.552,0.39,WL_876
2021-01-18T10:07:10Z,105.307,29.552,0.381,WL_876
2021-01-18T10:07:11Z,105.134,29.552,0.364,WL_876
2021-01-18T10:07:12Z,105.358,29.552,0.386,WL_876
2021-01-18T10:07:13Z,105.324,29.552,0.383,WL_876
2021-01-18T10:07:14Z,105.358,29.552,0.386,WL_876
2021-01-18T10:07:15Z,105.186,29.552,0.369,WL_876
2021-01-18T10:07:16Z,104.997,29.552,0.351,WL_876
2021-01-18T10:07:17Z,105.41,29.552,0.392,WL_876
2021-01-18T10:07:18Z,105.341,29.552,0.385,WL_876
2021-01-18T10:07:19Z,105.1,29.552,0.361,WL_876
2021-01-18T10:07:20Z,104.997,29.552,0.351,WL_876
2021-01-18T10:07:21Z,105.221,29.552,0.373,WL_876
2021-01-18T10:07:22Z,105.238,29.552,0.375,WL_876
2021-01-18T10:07:23Z,105.307,29.552,0.381,WL_876
2021-01-18T10:07:24Z,105.376,29.552,0.388,WL_876
2021-01-18T10:07:25Z,105.307,29.552,0.381,WL_876
2021-01-18T10:07:26Z,105.341,29.552,0.385,WL_876
2021-01-18T10:07:27Z,104.876,29.552,0.339,WL_876
2021-01-18T10:07:28Z,105.255,29.552,0.376,WL_876
2021-01-18T10:07:29Z,105.203,29.552,0.371,WL_876
2021-01-18T10:07:30Z,105.393,29.552,0.39,WL_876
2021-01-18T10:07:31Z,105.393,29.552,0.39,WL_876
2021-01-18T10:07:32Z,105.117,29.552,0.363,WL_876
2021-01-18T10:07:33Z,105.117,29.552,0.363,WL_876
2021-01-18T10:07:34Z,105.358,29.552,0.386,WL_876
2021-01-18T10:07:35Z,105.289,29.552,0.38,WL_876
2021-01-18T10:07:36Z,105.203,29.552,0.371,WL_876
2021-01-18T10:07:37Z,105.1,29.552,0.361,WL_876
2021-01-18T10:07:38Z,105.203,29.552,0.371,WL_876
2021-01-18T10:07:39Z,105.272,29.552,0.378,WL_876
2021-01-18T10:07:40Z,104.997,29.552,0.351,WL_876
2021-01-18T10:07:41Z,105.083,29.552,0.359,WL_876
2021-01-18T10:07:42Z,105.048,29.552,0.356,WL_876
2021-01-18T10:07:43Z,105.1,29.552,0.361,WL_876
2021-01-18T10:07:44Z,104.979,29.552,0.349,WL_876
2021-01-18T10:07:45Z,104.91,29.552,0.342,WL_876
2021-01-18T10:07:46Z,105.014,29.552,0.352,WL_876
2021-01-18T10:07:47Z,105.152,29.552,0.366,WL_876
2021-01-18T10:07:48Z,105.324,29.552,0.383,WL_876
2021-01-18T10:07:49Z,105.186,29.552,0.369,WL_876
2021-01-18T10:07:50Z,105.134,29.552,0.364,WL_876
2021-01-18T10:07:51Z,105.134,29.552,0.364,WL_876
2021-01-18T10:07:52Z,105.272,29.552,0.378,WL_876
2021-01-18T10:07:53Z,105.203,29.552,0.371,WL_876
2021-01-18T10:07:54Z,105.186,29.552,0.369,WL_876
2021-01-18T10:07:55Z,104.773,29.552,0.328,WL_876
2021-01-18T10:07:56Z,104.979,29.552,0.349,WL_876
2021-01-18T10:07:57Z,104.997,29.552,0.351,WL_876
2021-01-18T10:07:58Z,105.255,29.552,0.376,WL_876
2021-01-18T10:07:59Z,105.341,29.552,0.385,WL_876
2021-01-18T10:08:00Z,105.238,29.552,0.375,WL_876
2021-01-18T10:08:01Z,104.928,29.552,0.344,WL_876
2021-01-18T10:08:02Z,105.152,29.552,0.366,WL_876
2021-01-18T10:08:03Z,105.393,29.552,0.39,WL_876
2021-01-18T10:08:04Z,105.531,29.552,0.404,WL_876
2021-01-18T10:08:05Z,105.134,29.552,0.364,WL_876
2021-01-18T10:08:06Z,104.704,29.552,0.321,WL_876
2021-01-18T10:08:07Z,104.721,29.552,0.323,WL_876
2021-01-18T10:08:08Z,104.738,29.552,0.325,WL_876
2021-01-18T10:08:09Z,104.91,29.552,0.342,WL_876
2021-01-18T10:08:10Z,104.928,29.552,0.344,WL_876
